ID,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
2656,16,62.0,2235.0,-0.22,58.4,95,26.3,69,6,16.1,4.7,7.99999999999998,90,1
5706,14,83.0,3007.0,0.0,82.0,88,85.9,75,7,16.1,0.0,53.0,90,4
10608,15,34.0,1730.0,-1.26,24.7,101,18.4,70,5,16.1,0.0,39.0,70,1
7520,15,25.0,1284.0,-1.96,29.0,100,33.7,75,5,16.1,0.0,87.0,70,1
3265,16,68.0,2476.0,0.0,78.8,95,26.3,64,6,16.1,1.3,18.0,90,1
17816,19,86.0,3096.0,0.0,18.0,92,23.9,84,7,6.4,0.0,11.0,90,0
1646,15,62.0,3137.0,0.49,81.6,101,82.0,62,7,6.4,1.5,0.999999999999988,70,0
3392,16,70.0,2520.0,-0.560000000000001,34.9,95,26.3,66,6,16.1,4.7,11.0,90,0
21679,14,32.0,2658.0,0.0,32.9,99,32.5,74,5,16.1,0.0,56.0,70,2
5286,16,16.0,1283.0,-0.53,22.4,95,26.3,65,6,16.1,4.7,8.99999999999999,70,1
14715,16,92.0,2648.0,-0.32,17.3,93,24.7,92,7,8.0,8.0,5.99999999999998,80,0
8304,15,0.0,903.0,0.0,22.0,99,25.1,81,7,16.1,0.0,63.0,70,5
3188,16,82.0,2356.0,-0.24,56.1,95,26.3,67,6,16.1,1.3,21.0,70,1
5934,14,71.0,2075.0,0.23,30.6,98,25.5,71,5,16.1,0.0,28.0,70,1
1830,15,0.0,898.0,0.0,20.4,95,26.3,75,7,6.4,1.5,96.0,50,3
13698,15,61.0,2218.0,-0.27,49.4,94,89.0,105,18,3.2,0.0,11.0,90,0
13072,15,52.0,1890.0,0.13,84.7,95,92.5,110,18,3.2,8.0,6.99999999999999,70,1
13259,15,39.0,1463.0,-0.14,14.5,93,23.5,96,18,3.2,8.0,16.0,60,0
13715,15,79.0,2822.0,0.23,21.2,94,56.9,94,18,3.2,0.0,17.0,90,1
3316,16,68.0,2448.0,-0.51,36.5,95,26.3,61,6,16.1,1.3,85.0,50,2
9419,15,26.0,2131.0,0.96,75.3,101,78.8,73,5,16.1,0.0,74.0,70,5
22507,20,81.0,2333.0,-0.18,16.9,93,22.7,83,18,8.0,0.0,29.0,90,1
7703,15,24.0,1964.0,0.49,70.2,105,78.0,69,5,16.1,0.0,64.0,70,1
21197,19,73.0,2607.0,-0.71,17.3,92,25.1,84,7,6.4,4.8,11.0,90,2
6094,14,93.0,2665.0,0.26,82.0,92,80.4,74,5,16.1,0.0,4.99999999999999,70,0
3601,16,46.0,2411.0,-1.06,26.7,95,26.3,68,6,16.1,4.7,8.99999999999999,70,1
12376,15,92.0,2627.0,0.11,18.8,91,32.5,94,18,3.2,0.0,7.99999999999998,90,1
3985,16,74.0,2118.0,-1.57,25.9,95,26.3,64,6,16.1,4.7,4.99999999999999,80,0
2513,16,58.0,2087.0,-0.25,25.5,95,26.3,68,6,16.1,4.7,38.0,70,1
10910,16,75.0,2689.0,-0.74,27.5,86,18.4,63,5,16.1,0.0,16.0,70,0
14032,16,78.0,2777.0,-0.12,22.7,94,73.7,88,7,8.0,24.0,12.0,80,2
11454,16,13.0,1089.0,0.24,25.5,103,31.4,76,6,16.1,0.0,25.0,70,2
13949,16,79.0,2271.0,0.0,52.9,92,91.8,101,7,8.0,24.0,22.0,70,1
5506,14,89.0,2540.0,0.24,82.0,96,80.4,75,7,16.1,0.0,11.0,70,0
20364,20,90.0,2571.0,0.67,61.6,91,89.4,78,7,8.0,0.0,49.0,50,0
12591,15,82.0,2355.0,-0.35,54.1,91,91.4,101,18,3.2,8.0,3.99999999999998,90,0
8603,15,42.0,3482.0,0.6,46.7,100,68.2,83,7,16.1,0.0,83.0,70,0
7139,14,24.0,2006.0,0.68,37.6,103,61.2,73,5,16.1,0.0,84.0,70,3
18264,19,34.0,2616.0,-0.89,17.3,94,23.1,87,18,3.2,8.8,94.0,50,9
3039,16,71.0,2564.0,0.0,37.6,95,26.3,64,6,16.1,4.7,8.99999999999999,70,1
11522,16,2.99999999999999,1669.0,0.0,32.2,104,44.7,74,6,16.1,0.0,7.99999999999998,70,1
10221,15,0.0,0.0,0.0,25.5,93,0.0,73,5,16.1,0.0,71.0,70,4
19182,19,92.0,2621.0,-0.24,79.6,94,91.0,83,7,6.4,4.8,4.99999999999999,80,0
10465,15,9.0,1500.0,0.0,28.6,104,36.1,79,5,16.1,0.0,65.0,70,5
1542,15,80.0,2300.0,0.24,77.6,81,76.5,68,6,16.1,0.299999999999998,8.99999999999999,80,1
22112,16,75.0,2156.0,0.25,39.6,95,26.3,68,6,16.1,1.3,31.0,90,1
20098,20,111.0,3195.0,0.22,63.5,92,87.1,88,7,8.0,0.0,2.99999999999999,90,1
21170,20,0.0,0.0,0.0,25.5,95,0.0,76,7,8.0,0.0,8.99999999999999,70,0
12969,15,103.0,2931.0,0.28,63.9,91,90.2,98,7,8.0,0.0,4.99999999999999,50,0
625,15,80.0,2278.0,0.17,36.1,84,56.5,65,7,8.0,0.0,6.99999999999999,70,1
7685,15,0.0,909.0,0.0,22.0,103,22.7,74,5,16.1,0.0,48.0,70,1
833,15,65.0,2370.0,0.25,27.1,99,18.0,67,9,8.0,2.4,13.0,70,1
15470,16,50.0,2381.0,0.13,16.9,92,22.7,101,7,8.0,24.0,25.0,70,0
19038,19,67.0,3207.0,0.21,68.6,93,93.3,84,7,6.4,0.0,11.0,70,0
5606,14,92.0,2663.0,0.0,82.0,89,81.6,74,7,16.1,0.0,15.0,90,0
7654,15,0.0,933.0,0.0,23.1,101,28.2,74,5,16.1,0.0,48.0,70,1
7366,14,0.0,916.0,0.0,22.4,104,25.9,70,5,16.1,0.0,33.0,70,2
11414,16,15.0,1288.0,-0.24,22.4,101,18.0,62,6,16.1,0.0,28.0,70,1
6747,14,20.0,1061.0,-1.23,27.8,99,33.3,77,5,16.1,0.0,60.0,70,2
6122,14,39.0,1480.0,-0.53,32.2,88,43.5,71,5,16.1,0.0,37.0,70,2
15662,16,56.0,2068.0,-0.26,19.2,92,84.3,94,7,8.0,24.0,33.0,90,1
1693,15,0.0,900.0,0.0,20.8,93,22.4,74,7,6.4,1.5,94.0,50,3
8817,15,70.0,2539.0,-0.5,34.1,93,39.2,76,7,16.1,0.0,71.0,70,0
2552,16,66.0,2383.0,0.0,26.7,95,26.3,71,6,16.1,4.7,8.99999999999999,80,1
8733,15,73.0,2624.0,-0.25,27.5,95,16.9,74,7,16.1,0.0,11.0,70,1
12769,15,108.0,3067.0,0.29,18.0,91,24.3,101,7,8.0,0.0,0.999999999999988,90,0
19485,19,82.0,2966.0,0.48,21.6,93,62.4,81,7,6.4,4.8,33.0,70,1
17436,19,96.0,2722.0,-0.34,17.3,90,23.9,85,7,6.4,0.0,51.0,80,0
10473,15,9.0,1559.0,-0.55,23.5,103,17.3,76,5,16.1,0.0,39.0,70,4
20434,20,92.0,2609.0,0.39,28.2,92,25.9,80,7,8.0,0.0,6.99999999999999,90,1
2908,16,79.0,2842.0,-0.25,48.2,95,26.3,64,6,16.1,1.3,1.99999999999998,90,0
16686,18,13.0,1827.0,0.96,20.4,98,64.7,94,7,4.0,8.8,8.99999999999999,70,0
15671,16,56.0,2040.0,0.0,15.7,92,21.6,97,7,8.0,24.0,26.0,60,1
15817,16,55.0,2037.0,0.55,21.6,91,41.2,93,7,8.0,24.0,51.0,90,1
22524,15,82.0,2357.0,0.0,58.8,95,91.4,84,18,3.2,0.0,4.99999999999999,90,0
6362,14,33.0,1691.0,-0.24,28.6,102,17.6,76,5,16.1,0.0,89.0,70,7
21783,15,84.0,2392.0,-0.27,79.6,94,91.0,114,18,3.2,8.0,6.99999999999999,90,1
4158,16,2.99999999999999,1542.0,0.0,27.1,95,26.3,64,6,16.1,4.7,22.0,80,1
14290,16,22.0,1696.0,0.38,16.1,94,36.9,87,7,8.0,8.0,11.0,70,0
21270,16,38.0,1813.0,0.41,18.4,92,42.4,101,7,8.0,24.0,247.0,90,14
19453,19,88.0,3191.0,-0.7,18.4,94,25.9,83,7,6.4,4.8,28.0,90,2
1395,15,59.0,3018.0,0.4,28.2,92,15.3,65,9,8.0,2.4,6.99999999999999,70,1
8750,15,31.0,1580.0,0.73,82.0,89,78.8,69,7,16.1,0.0,54.0,70,5
8760,15,65.0,3264.0,0.69,43.9,87,69.8,72,7,16.1,0.0,56.0,70,3
19320,19,70.0,2011.0,-0.58,16.1,91,24.3,84,7,6.4,4.8,39.0,90,0
18837,19,85.0,3086.0,-0.88,18.4,91,24.3,85,7,6.4,0.0,3.99999999999998,70,0
22760,15,36.0,1360.0,0.15,22.4,99,17.3,75,7,16.1,0.0,52.0,70,0
1737,15,0.0,904.0,0.0,20.4,95,26.3,73,7,6.4,1.5,95.0,50,3
7083,14,48.0,2411.0,0.32,78.8,103,76.5,76,5,16.1,0.0,46.0,70,2
18585,19,32.0,2400.0,0.0,18.4,94,30.6,81,7,6.4,0.0,104.0,90,3
7254,14,20.0,1213.0,-2.2,31.0,99,35.7,73,5,16.1,0.0,30.0,70,2
2892,16,74.0,2675.0,0.19,81.6,95,26.3,69,6,16.1,1.3,4.99999999999999,80,0
3951,16,75.0,2157.0,0.24,82.0,95,26.3,59,6,16.1,4.7,14.0,90,0
21178,15,52.0,2515.0,-0.41,18.0,94,37.3,94,18,3.2,8.0,8.99999999999999,90,2
22287,16,52.0,2467.0,0.24,18.8,93,32.5,93,7,8.0,8.0,58.0,90,2
11577,16,0.0,902.0,0.0,22.0,103,23.5,77,6,16.1,0.0,11.0,70,2
8158,15,40.0,1442.0,-0.25,22.7,100,17.6,72,7,16.1,0.0,8.99999999999999,70,0
15425,16,14.0,1138.0,0.11,17.3,92,38.8,97,7,8.0,24.0,32.0,70,2
4086,16,35.0,1007.0,-0.27,24.3,95,26.3,65,6,16.1,4.7,12.0,90,0
11990,15,96.0,2752.0,0.0900000000000002,64.3,94,89.4,98,18,3.2,0.0,12.0,90,0
18642,19,111.0,3179.0,-0.24,62.0,94,88.2,89,7,6.4,0.0,18.0,80,1
16493,16,0.0,671.0,0.0,12.5,94,24.3,96,7,8.0,8.0,11.0,70,2
7477,14,0.0,900.0,0.0,21.6,97,23.1,73,5,16.1,0.0,69.0,70,4
5110,16,113.0,3235.0,-0.41,29.0,95,26.3,71,6,16.1,4.7,7.99999999999998,90,1
8840,15,33.0,1130.0,-1.44,29.0,85,34.1,76,7,16.1,0.0,38.0,70,1
15079,16,106.0,3043.0,0.12,27.8,91,71.4,94,7,8.0,8.0,21.0,90,0
20409,20,96.0,2742.0,0.16,74.5,94,89.8,80,7,8.0,0.0,57.0,90,4
9062,15,25.0,1071.0,-2.23,24.3,96,27.5,77,5,16.1,0.0,83.0,70,2
16727,18,62.0,2945.0,0.46,21.2,91,38.8,92,7,4.0,8.8,24.0,70,4
3294,16,72.0,2607.0,0.23,82.0,95,26.3,71,6,16.1,1.3,28.0,90,0
6201,14,51.0,2610.0,-0.91,27.5,100,17.6,75,5,16.1,0.0,23.0,70,2
17035,19,86.0,2476.0,0.0,80.8,94,91.4,84,7,6.4,4.8,18.0,90,0
7337,14,0.0,912.0,0.0,23.1,104,28.2,74,5,16.1,0.0,29.0,70,2
1469,15,68.0,2459.0,0.4,82.0,84,82.4,63,9,8.0,2.4,82.0,90,8
11056,16,73.0,2651.0,-0.37,27.5,93,17.6,74,5,16.1,0.0,233.0,90,16
8563,15,31.0,2560.0,-0.35,27.8,103,18.8,74,7,16.1,0.0,82.0,70,0
6770,14,0.0,902.0,0.0,22.0,101,24.3,70,5,16.1,0.0,60.0,70,2
18392,19,70.0,2525.0,0.27,66.7,94,89.8,84,35,8.0,0.0,9.99999999999998,80,0
9592,15,0.0,895.0,0.0,22.4,103,25.9,71,5,16.1,0.0,101.0,70,5
11730,15,0.0,653.0,0.0,12.5,99,23.1,98,18,3.2,0.0,8.99999999999999,70,0
16749,19,76.0,2778.0,-0.45,20.8,92,30.6,88,7,5.6,9.6,20.0,70,0
9457,15,0.0,886.0,0.0,21.6,100,22.4,79,5,16.1,0.0,47.0,70,5
8744,15,17.0,1101.0,-1.2,23.9,90,37.3,74,7,16.1,0.0,51.0,70,5
4090,16,25.0,909.0,-1.06,23.1,95,26.3,65,6,16.1,4.7,23.0,80,1
13951,16,79.0,2944.0,-0.0999999999999999,38.0,92,82.0,101,7,8.0,24.0,21.0,60,1
17910,19,68.0,2468.0,-0.22,19.2,94,40.4,81,7,6.4,0.0,0.999999999999988,90,0
2747,16,68.0,2470.0,-0.16,37.6,95,26.3,68,6,16.1,4.7,5.99999999999998,80,0
11318,16,78.0,2227.0,0.23,26.3,93,17.3,73,6,16.1,0.0,18.0,70,1
18696,19,78.0,2233.0,-0.23,85.5,94,93.7,81,7,6.4,0.0,9.99999999999998,70,2
5627,14,80.0,2296.0,0.0,82.0,86,81.6,73,7,16.1,0.0,3.99999999999998,90,0
89,15,33.0,2027.0,0.24,24.3,105,54.1,70,9,16.1,2.4,9.99999999999998,70,0
15492,16,38.0,1832.0,-0.54,16.1,91,22.7,102,7,8.0,24.0,20.0,80,0
22619,15,40.0,1944.0,0.69,17.3,95,34.1,109,18,3.2,8.0,103.0,90,6
240,15,88.0,2517.0,0.0,82.0,90,81.2,63,9,16.1,2.4,14.0,90,0
18398,19,78.0,2789.0,0.25,44.3,93,67.8,85,35,8.0,0.0,15.0,90,0
12316,15,100.0,2882.0,-0.51,18.0,91,25.5,98,18,3.2,0.0,1.99999999999998,80,0
22650,15,74.0,2688.0,-0.42,46.3,93,67.5,102,18,3.2,8.0,0.999999999999988,80,0
15124,16,72.0,2059.0,-0.14,15.7,94,29.0,100,7,8.0,8.0,13.0,90,0
2206,15,91.0,2619.0,0.0,27.8,95,26.3,70,9,8.0,2.4,2.99999999999999,90,0
16488,16,0.0,655.0,0.0,12.9,94,24.7,92,7,8.0,8.0,11.0,70,2
17517,19,70.0,2583.0,0.0,22.0,91,49.4,89,7,6.4,4.8,93.0,60,6
14685,16,85.0,2447.0,0.0999999999999999,25.1,92,63.1,92,7,8.0,8.0,20.0,90,1
20625,20,85.0,2413.0,-0.16,16.9,91,22.0,79,18,8.0,0.0,30.0,70,3
2490,16,56.0,2020.0,0.27,33.3,95,26.3,69,6,16.1,4.7,71.0,70,2
12113,15,69.0,2548.0,-0.13,84.3,94,92.2,94,18,3.2,0.0,14.0,90,0
11630,16,0.0,893.0,0.0,22.0,102,24.7,70,6,16.1,0.0,12.0,70,2
6855,14,48.0,1721.0,0.19,62.7,100,76.5,73,5,16.1,0.0,55.0,70,3
11001,16,35.0,1807.0,0.23,82.0,92,82.4,71,5,16.1,0.0,14.0,90,0
6526,14,40.0,2017.0,0.47,31.0,102,35.7,75,5,16.1,0.0,61.0,70,2
3964,16,80.0,2300.0,0.26,60.0,95,26.3,66,6,16.1,4.7,6.99999999999999,80,0
15989,16,98.0,2799.0,0.0,16.9,91,22.0,89,7,8.0,8.0,5.99999999999998,70,0
8060,15,47.0,1670.0,-0.24,31.0,96,32.2,75,7,16.1,0.0,36.0,70,2
12686,15,82.0,2983.0,0.4,64.7,94,83.5,110,18,3.2,8.0,5.99999999999998,70,2
14038,16,74.0,2688.0,-0.25,22.4,94,48.2,96,7,8.0,24.0,8.99999999999999,80,1
13879,15,64.0,1868.0,-0.4,15.7,94,47.1,98,18,3.2,0.0,8.99999999999999,80,1
13631,15,84.0,2382.0,-0.11,60.4,94,91.4,84,18,3.2,0.0,4.99999999999999,80,0
7389,14,12.0,1795.0,1.66,65.5,103,75.7,74,5,16.1,0.0,33.0,70,2
18645,19,116.0,3297.0,0.47,26.7,94,68.6,89,7,6.4,0.0,20.0,80,1
3368,16,73.0,2638.0,0.0,81.6,95,26.3,67,6,16.1,1.3,29.0,90,3
4455,16,95.0,2737.0,-0.22,71.4,95,26.3,59,6,16.1,4.7,17.0,80,0
13024,15,108.0,3102.0,-0.39,18.0,92,24.7,100,18,3.2,8.0,1.99999999999998,70,0
19449,19,90.0,3220.0,0.17,61.6,92,91.4,84,7,6.4,4.8,41.0,90,2
14031,16,75.0,2741.0,0.12,60.8,94,89.0,92,7,8.0,24.0,26.0,90,1
15407,16,30.0,2292.0,-0.14,16.1,91,20.8,100,7,8.0,24.0,15.0,90,1
19579,19,81.0,2957.0,0.19,82.0,95,92.5,83,7,6.4,4.8,18.0,90,2
2929,16,79.0,2854.0,0.2,37.3,95,26.3,65,6,16.1,1.3,17.0,70,4
8175,15,31.0,1120.0,0.0,20.8,99,18.0,75,7,16.1,0.0,61.0,70,0
22332,16,70.0,2566.0,-0.0900000000000002,25.5,94,80.0,94,7,8.0,24.0,19.0,90,1
16820,19,86.0,2447.0,-0.17,85.5,94,93.3,87,7,5.6,9.6,11.0,70,0
2434,15,67.0,2447.0,-0.99,26.7,95,26.3,67,9,8.0,2.4,4.99999999999999,90,1
20692,20,86.0,2506.0,-1.32,16.9,94,23.9,80,18,8.0,0.0,39.0,90,3
13674,15,82.0,2359.0,-0.41,56.5,94,90.6,113,18,3.2,0.0,3.99999999999998,80,0
9262,15,43.0,2163.0,-0.22,77.3,97,79.2,79,5,16.1,0.0,60.0,70,1
200,15,81.0,2919.0,0.0,82.0,89,84.3,62,9,16.1,2.4,19.0,70,0
14635,16,66.0,2407.0,-0.13,16.9,92,23.1,97,7,8.0,8.0,14.0,90,0
2155,15,18.0,1507.0,0.0,68.6,95,26.3,69,9,8.0,2.4,104.0,90,6
6175,14,21.0,1790.0,-0.48,23.5,98,18.8,76,5,16.1,0.0,31.0,50,2
23041,15,79.0,3199.0,0.0,33.7,94,91.4,107,18,3.2,8.0,16.0,80,2
22266,16,60.0,2163.0,0.14,52.9,94,92.2,96,7,8.0,8.0,59.0,90,2
6293,14,51.0,1833.0,0.0,41.2,99,69.8,78,5,16.1,0.0,124.0,70,8
6628,14,28.0,2417.0,0.24,35.3,101,42.7,75,5,16.1,0.0,125.0,70,10
9739,15,35.0,2854.0,0.96,71.0,96,57.3,73,5,16.1,0.0,61.0,70,3
18193,19,80.0,2919.0,-0.53,62.0,93,88.6,83,35,8.0,0.0,4.99999999999999,60,0
5887,14,79.0,2258.0,-0.22,25.9,96,16.9,78,5,16.1,0.0,28.0,70,2
10595,15,34.0,1709.0,0.5,82.0,99,81.2,74,5,16.1,0.0,22.0,70,1
4200,16,0.999999999999997,911.0,-0.48,22.4,95,26.3,60,6,16.1,4.7,21.0,90,1
21904,16,6.0,960.0,0.0,14.5,95,33.3,93,7,8.0,8.0,13.0,70,0
5918,14,65.0,1886.0,0.0,24.3,97,16.5,77,5,16.1,0.0,22.0,70,1
20380,20,104.0,2975.0,0.0,76.1,91,90.2,76,7,8.0,0.0,16.0,70,2
15358,16,49.0,1379.0,-0.53,14.5,91,23.9,89,7,8.0,24.0,13.0,80,0
398,15,68.0,2457.0,-0.12,36.5,93,69.8,68,9,16.1,2.4,4.99999999999999,90,0
8641,15,65.0,2396.0,0.25,82.0,90,78.0,77,7,16.1,0.0,7.99999999999998,70,0
2440,15,62.0,2223.0,0.0,25.9,95,26.3,67,9,8.0,2.4,6.99999999999999,90,1
10670,15,59.0,2115.0,0.34,28.6,100,20.4,70,5,16.1,0.0,4.99999999999999,70,0
18322,19,100.0,2861.0,0.560000000000001,20.0,91,73.3,84,35,8.0,0.0,5.99999999999998,70,0
13378,15,87.0,2488.0,0.69,16.5,92,77.3,98,18,3.2,8.0,30.0,90,1
17887,19,80.0,2878.0,-0.48,76.1,94,91.0,85,7,6.4,0.0,0.999999999999988,80,0
12911,15,75.0,2181.0,-0.52,16.1,92,22.4,104,18,3.2,0.0,0.999999999999988,70,0
14664,16,72.0,2605.0,0.26,19.6,91,34.9,100,7,8.0,8.0,5.99999999999998,90,0
12573,15,99.0,2861.0,0.14,17.6,91,23.5,97,18,3.2,8.0,16.0,80,0
5047,16,85.0,2453.0,-0.49,27.1,95,26.3,64,6,16.1,4.7,3.99999999999998,70,0
9492,15,22.0,1156.0,-0.51,21.2,102,17.6,74,5,16.1,0.0,85.0,70,6
16420,16,0.0,925.0,-0.66,12.9,94,22.0,84,7,8.0,8.0,12.0,70,2
13493,15,63.0,3004.0,-0.27,27.1,94,69.4,93,18,3.2,8.0,12.0,90,1
5524,14,89.0,2555.0,0.0,82.0,96,80.8,79,7,16.1,0.0,9.99999999999998,90,1
6665,14,0.0,902.0,0.0,22.0,102,24.7,74,5,16.1,0.0,132.0,70,10
10629,15,35.0,1812.0,-0.26,79.6,101,78.8,71,5,16.1,0.0,59.0,70,2
2664,16,54.0,1962.0,0.0,82.0,95,26.3,68,6,16.1,4.7,11.0,90,1
4346,16,81.0,2789.0,-0.26,43.1,95,26.3,62,6,16.1,4.7,2.99999999999999,90,0
11746,15,0.0,658.0,0.0,12.9,99,26.3,102,18,3.2,0.0,8.99999999999999,70,0
19376,19,84.0,3065.0,-0.7,25.1,94,57.3,81,7,6.4,4.8,56.0,90,5
2919,16,75.0,2709.0,-0.51,52.5,95,26.3,68,6,16.1,1.3,12.0,90,2
9958,15,41.0,1490.0,-0.51,47.5,97,71.0,73,5,16.1,0.0,30.0,70,2
10099,15,25.0,2085.0,-0.46,25.9,102,18.8,75,5,16.1,0.0,45.0,70,2
19963,19,104.0,2968.0,0.48,65.1,92,89.4,84,7,5.6,9.6,1.99999999999998,90,0
9620,15,29.0,1525.0,-0.5,22.7,103,60.8,71,5,16.1,0.0,87.0,70,5
22264,16,73.0,2634.0,0.2,76.5,95,26.3,66,6,16.1,4.7,8.99999999999999,70,1
19697,19,66.0,2391.0,-0.23,85.5,94,92.2,81,7,5.6,9.6,7.99999999999998,70,0
9636,15,41.0,2104.0,0.18,36.1,103,54.1,72,5,16.1,0.0,35.0,70,2
21816,20,114.0,3264.0,0.0,18.8,91,26.7,80,7,8.0,0.0,63.0,70,2
13745,15,81.0,2359.0,-0.4,16.5,94,22.7,89,18,3.2,0.0,13.0,90,1
10544,15,5.0,935.0,-0.45,23.1,101,35.3,75,5,16.1,0.0,20.0,70,0
15297,16,72.0,2030.0,0.32,19.2,91,52.5,91,7,8.0,8.0,13.0,90,1
10103,15,24.0,2012.0,0.25,35.3,102,73.3,68,5,16.1,0.0,43.0,70,2
1580,15,70.0,2518.0,-0.75,79.6,81,82.7,65,6,16.1,0.299999999999998,6.99999999999999,90,0
19733,19,97.0,2773.0,-0.23,17.6,91,24.7,81,7,5.6,9.6,12.0,70,2
8875,15,45.0,2248.0,0.29,29.8,86,26.7,71,7,16.1,0.0,52.0,70,3
4404,16,94.0,2681.0,-0.560000000000001,27.5,95,26.3,65,6,16.1,4.7,2.99999999999999,80,0
21759,19,86.0,3132.0,-0.25,67.8,94,91.8,80,7,6.4,0.0,19.0,70,1
18754,19,37.0,1812.0,0.0,15.3,93,22.4,85,7,6.4,0.0,16.0,60,1
13974,16,78.0,2806.0,-0.11,62.0,94,89.4,93,7,8.0,24.0,25.0,70,1
17957,19,67.0,2423.0,-0.19,16.9,91,22.0,85,7,6.4,0.0,5.99999999999998,80,0
20385,20,103.0,2934.0,-0.24,84.3,93,92.5,74,7,8.0,0.0,13.0,70,2
22552,15,108.0,3078.0,-0.13,18.0,91,23.9,104,18,3.2,8.0,0.999999999999988,70,0
2900,16,77.0,2774.0,-0.18,39.2,95,26.3,61,6,16.1,1.3,2.99999999999999,80,0
6391,14,0.0,902.0,0.0,22.4,103,26.3,69,5,16.1,0.0,74.0,70,3
6279,14,34.0,1745.0,0.0,26.3,97,22.7,70,5,16.1,0.0,96.0,70,4
22081,16,57.0,1645.0,-0.12,14.9,91,27.5,97,7,8.0,8.0,9.99999999999998,90,0
18828,19,73.0,2659.0,0.18,17.3,91,23.9,85,7,6.4,0.0,1.99999999999998,90,0
647,15,70.0,1994.0,0.24,45.5,87,74.5,66,7,8.0,0.0,13.0,70,0
21063,20,109.0,3083.0,0.42,65.9,94,69.4,81,7,8.0,0.0,18.0,70,0
16690,18,30.0,2257.0,0.79,31.4,98,90.2,96,7,4.0,8.8,8.99999999999999,70,0
17537,19,88.0,3165.0,0.36,70.2,94,92.9,85,7,6.4,0.0,7.99999999999998,60,0
18333,19,100.0,2879.0,0.0,18.0,91,24.7,84,35,8.0,0.0,2.99999999999999,70,0
9320,15,0.0,897.0,0.0,21.6,102,23.1,65,5,16.1,0.0,35.0,70,1
7768,15,0.0,897.0,0.0,21.6,99,22.7,73,5,16.1,0.0,38.0,70,1
22583,16,78.0,2231.0,0.11,16.5,91,22.0,102,7,8.0,8.0,62.0,50,1
12629,15,46.0,1764.0,-1.85,14.9,92,22.4,102,18,3.2,8.0,9.99999999999998,90,0
3319,16,69.0,2489.0,0.24,52.9,95,26.3,59,6,16.1,1.3,84.0,90,2
21204,16,63.0,2285.0,0.14,16.5,90,22.0,91,7,8.0,24.0,26.0,90,1
7447,14,13.0,1140.0,-0.47,22.7,96,21.6,70,5,16.1,0.0,68.0,70,4
5043,16,88.0,2523.0,0.0,27.5,95,26.3,66,6,16.1,4.7,9.99999999999998,70,0
21677,16,103.0,2960.0,0.0,27.8,95,26.3,61,6,16.1,4.7,14.0,90,0
12176,15,78.0,2333.0,-0.54,19.2,94,28.6,104,18,3.2,0.0,15.0,90,0
1063,15,49.0,2509.0,0.23,82.0,86,81.6,74,9,8.0,2.4,5.99999999999998,90,1
18687,19,86.0,2469.0,-0.24,85.5,94,92.5,80,7,6.4,0.0,6.99999999999999,90,1
3998,16,69.0,3071.0,0.5,82.0,95,26.3,70,6,16.1,4.7,2.99999999999999,80,0
9166,15,40.0,2052.0,0.33,33.3,99,19.6,70,5,16.1,0.0,59.0,70,0
15966,16,103.0,2950.0,-0.14,18.0,91,23.9,104,7,8.0,8.0,3.99999999999998,70,0
18728,19,94.0,2701.0,-0.54,85.1,94,90.2,85,7,6.4,0.0,4.99999999999999,70,0
11175,16,111.0,3186.0,0.0,29.0,86,16.1,78,6,16.1,0.0,3.99999999999998,70,0
12562,15,91.0,2623.0,-0.7,17.3,91,23.9,104,18,3.2,8.0,7.99999999999998,90,0
14566,16,56.0,2656.0,0.34,31.8,94,81.6,94,7,8.0,8.0,47.0,70,1
19022,19,91.0,3284.0,0.13,77.3,93,96.1,84,7,6.4,0.0,9.99999999999998,70,0
13055,15,72.0,2612.0,-0.21,67.1,94,89.0,107,18,3.2,8.0,3.99999999999998,90,0
12736,15,85.0,2421.0,0.41,28.6,91,70.2,100,7,8.0,0.0,13.0,70,0
5057,16,95.0,2738.0,0.74,80.8,95,26.3,67,6,16.1,4.7,8.99999999999999,70,1
8001,15,0.0,906.0,0.0,21.6,91,23.5,74,7,16.1,0.0,26.0,70,3
8333,15,0.0,895.0,0.0,21.6,103,23.1,71,7,16.1,0.0,63.0,70,5
5459,14,0.0,896.0,0.0,22.4,103,24.7,70,7,16.1,0.0,8.99999999999999,70,0
12780,15,109.0,3098.0,0.14,67.1,92,91.4,98,7,8.0,0.0,6.99999999999999,90,0
16664,18,0.0,669.0,0.0,12.9,97,24.3,89,7,4.0,8.8,8.99999999999999,70,0
723,15,84.0,2403.0,0.21,41.2,96,71.4,69,7,8.0,0.0,4.99999999999999,90,1
14500,16,12.0,928.0,0.0,14.1,97,32.5,101,7,8.0,8.0,44.0,50,1
19413,19,88.0,2544.0,-1.16,16.9,91,24.3,83,7,6.4,4.8,34.0,80,1
6570,14,37.0,1914.0,0.22,27.5,97,49.8,74,5,16.1,0.0,36.0,70,2
8312,15,0.0,903.0,0.0,21.6,101,23.9,75,7,16.1,0.0,63.0,70,5
19898,19,104.0,2981.0,0.22,17.6,92,23.1,83,7,5.6,9.6,6.99999999999999,90,0
13054,15,73.0,2624.0,-0.0999999999999999,85.5,94,90.6,107,18,3.2,8.0,3.99999999999998,90,0
