,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
1707,19.0,90.0,3218.9999999999995,0.2199999999999998,69.4,94.0,94.1,84.0,6.999999999999997,6.4,0.0,68.99999999999999,70.0,3.0,3
1708,19.0,97.0,3503.0,-0.2300000000000003,18.800000000000004,94.0,25.1,81.0,6.999999999999997,6.4,0.0,35.0,70.0,2.0,3
1709,19.0,90.0,3246.0,-0.2300000000000003,62.7,91.0,58.4,81.0,6.999999999999997,6.4,0.0,19.999999999999982,70.0,1.0,2
1710,19.0,86.0,3132.0,-0.2499999999999997,67.79999999999998,94.0,91.79999999999998,80.0,6.999999999999997,6.4,0.0,19.0,70.0,1.0,2
1711,19.0,75.99999999999999,3644.000000000001,0.0,29.4,94.0,78.8,84.0,6.999999999999997,6.4,0.0,1.999999999999976,90.0,0.0,1
1712,19.0,70.0,2564.0,-0.4700000000000002,26.7,94.0,71.4,84.0,6.999999999999997,6.4,0.0,2.999999999999989,70.0,1.0,1
1713,19.0,57.0,2746.0,0.1999999999999997,82.7,95.0,90.2,83.0,6.999999999999997,6.4,0.0,9.99999999999998,90.0,0.0,1
1714,19.0,66.0,3102.0,-0.7299999999999996,17.999999999999996,95.0,23.9,87.0,6.999999999999997,6.4,0.0,15.999999999999982,80.0,1.0,2
1715,19.0,79.0,2814.0000000000005,-0.48,17.299999999999994,91.0,23.1,85.0,6.999999999999997,6.4,0.0,4.99999999999999,90.0,0.0,1
1716,19.0,86.0,3105.0,-0.2499999999999997,17.999999999999996,92.0,23.9,84.0,6.999999999999997,6.4,0.0,9.99999999999998,90.0,0.0,1
1717,19.0,73.0,2627.0,-0.3699999999999996,17.299999999999994,91.0,22.4,85.0,6.999999999999997,6.4,0.0,15.999999999999982,90.0,1.0,1
1718,19.0,82.0,2965.0,-0.2600000000000001,17.999999999999996,94.0,23.9,87.0,6.999999999999997,6.4,0.0,15.999999999999982,80.0,1.0,1
1719,19.0,81.0,2915.0,0.43,68.6,93.0,90.2,87.0,6.999999999999997,6.4,0.0,19.0,80.0,1.0,1
1720,19.0,73.0,2611.0000000000005,0.3300000000000002,57.6,94.0,88.6,80.0,6.999999999999997,6.4,0.0,0.999999999999988,90.0,0.0,1
1721,19.0,67.0,3197.0,0.2300000000000003,18.399999999999995,92.0,25.1,85.0,6.999999999999997,6.4,0.0,9.99999999999998,80.0,0.0,1
1722,19.0,67.0,2392.0,0.24,16.899999999999995,91.0,21.59999999999999,85.0,6.999999999999997,6.4,0.0,2.999999999999989,90.0,0.0,1
1723,19.0,75.0,2710.0,0.0,17.299999999999994,91.0,24.3,88.0,6.999999999999997,6.4,0.0,8.999999999999991,90.0,0.0,1
1724,19.0,78.0,2809.0,-0.24,17.599999999999998,91.0,23.9,85.0,6.999999999999997,6.4,0.0,3.999999999999977,90.0,0.0,1
1725,19.0,37.0,2750.0,1.2299999999999998,17.999999999999996,93.0,28.6,84.0,6.999999999999997,6.4,0.0,82.99999999999999,90.0,3.0,2
1726,19.0,30.0,2238.0,-0.4599999999999998,20.39999999999999,94.0,29.0,84.0,6.999999999999997,6.4,0.0,82.99999999999999,90.0,3.0,2
1727,19.0,39.0,2884.0,0.9399999999999998,27.5,92.0,69.4,84.0,6.999999999999997,6.4,0.0,82.99999999999999,90.0,3.0,2
1728,19.0,61.99999999999999,2919.0,0.0,27.5,92.0,67.8,85.0,6.999999999999997,6.4,0.0,81.0,90.0,3.0,2
1729,19.0,66.0,3104.0,0.2499999999999997,25.5,94.0,40.39999999999999,87.0,6.999999999999997,6.4,0.0,12.999999999999996,70.0,1.0,2
1730,19.0,69.0,3292.9999999999995,0.4599999999999998,34.9,94.0,85.9,87.0,6.999999999999997,6.4,0.0,6.999999999999991,70.0,1.0,1
1731,19.0,85.0,3058.0,0.5200000000000002,27.5,94.0,58.0,91.0,35.0,7.999999999999998,0.0,0.0,90.0,0.0,1
1732,19.0,88.0,3140.0,-0.67,18.399999999999995,92.0,25.1,80.0,35.0,7.999999999999998,0.0,13.999999999999982,80.0,0.0,2
1733,19.0,86.0,3116.0,-0.2699999999999998,17.599999999999998,92.0,20.0,80.0,35.0,7.999999999999998,0.0,11.99999999999998,80.0,0.0,2
1734,19.0,81.0,2942.0,0.2600000000000001,17.999999999999996,91.0,23.9,83.0,35.0,7.999999999999998,0.0,6.999999999999991,60.0,0.0,2
1735,19.0,98.0,2808.0,0.2499999999999997,17.299999999999994,91.0,22.699999999999992,85.0,35.0,7.999999999999998,0.0,4.99999999999999,60.0,0.0,2
1736,19.0,97.0,2755.0,-0.2300000000000003,17.299999999999994,91.0,22.699999999999992,87.0,35.0,7.999999999999998,0.0,0.999999999999988,90.0,0.0,1
1737,19.0,99.0,2820.0,0.2300000000000003,37.60000000000001,91.0,77.3,88.0,35.0,7.999999999999998,0.0,4.99999999999999,50.0,0.0,2
1738,19.0,81.0,2345.0,-0.24,54.9,93.0,91.4,81.0,35.0,7.999999999999998,0.0,4.99999999999999,90.0,0.0,1
1739,19.0,82.0,2978.0,0.2300000000000003,70.2,94.0,90.2,79.0,35.0,7.999999999999998,0.0,4.99999999999999,60.0,0.0,2
1740,19.0,82.0,2963.0,-0.2199999999999998,19.599999999999994,94.0,35.7,80.0,35.0,7.999999999999998,0.0,4.99999999999999,70.0,0.0,1
1741,19.0,78.0,2806.0,-0.3500000000000002,82.7,94.0,90.6,79.0,35.0,7.999999999999998,0.0,4.99999999999999,70.0,0.0,1
1742,19.0,72.0,2586.0,-0.7499999999999998,18.800000000000004,94.0,35.3,78.0,35.0,7.999999999999998,0.0,2.999999999999989,60.0,0.0,1
1743,19.0,78.0,3086.0,0.0,79.6,94.0,91.0,83.0,18.0,3.2,8.8,0.999999999999988,70.0,0.0,3
1744,19.0,82.0,2975.0,-0.48,17.999999999999996,94.0,24.3,84.0,18.0,3.2,8.8,2.999999999999989,70.0,0.0,2
1745,19.0,80.0,2874.0,0.6400000000000002,62.39999999999999,94.0,74.1,84.0,18.0,3.2,8.8,6.999999999999991,60.0,1.0,3
1746,19.0,75.99999999999999,2770.0,-0.5700000000000002,17.599999999999998,94.0,24.3,84.0,18.0,3.2,8.8,7.999999999999979,60.0,1.0,3
1747,19.0,67.0,2466.0,-1.1400000000000003,16.899999999999995,93.0,23.1,84.0,18.0,3.2,8.8,8.999999999999991,60.0,1.0,3
1748,19.0,66.0,2366.0,-0.4899999999999996,16.5,92.0,22.4,84.0,18.0,3.2,8.8,11.99999999999998,60.0,1.0,3
1749,19.0,63.0,2312.0,-0.4700000000000002,16.5,92.0,21.999999999999996,83.0,18.0,3.2,8.8,68.99999999999999,50.0,9.0,4
1750,19.0,61.99999999999999,2268.0,-0.7600000000000002,16.5,92.0,22.4,83.0,18.0,3.2,8.8,73.99999999999999,50.0,9.0,4
1751,19.0,30.999999999999996,1277.9999999999998,-1.5100000000000002,14.5,92.0,35.3,81.0,18.0,3.2,8.8,94.0,50.0,9.0,3
1752,19.0,19.99999999999999,1591.0,-0.4500000000000002,14.5,92.0,20.0,81.0,18.0,3.2,8.8,95.0,50.0,9.0,3
1753,19.0,11.99999999999999,1154.9999999999998,-1.2100000000000004,13.699999999999996,93.0,21.59999999999999,83.0,18.0,3.2,8.8,96.0,50.0,9.0,3
1754,19.0,6.999999999999991,957.0,-1.3700000000000003,13.699999999999996,94.0,23.5,83.0,18.0,3.2,8.8,96.0,50.0,9.0,3
1755,19.0,1.9999999999999936,981.0,-0.5799999999999998,13.699999999999996,94.0,24.3,83.0,18.0,3.2,8.8,96.0,50.0,9.0,3
1756,19.0,5.999999999999995,1000.9999999999998,-0.2300000000000003,13.699999999999996,94.0,25.89999999999999,83.0,18.0,3.2,8.8,96.0,50.0,9.0,3
1757,19.0,5.999999999999995,986.0,0.0,13.699999999999996,95.0,24.7,87.0,18.0,3.2,8.8,96.0,50.0,9.0,4
1758,19.0,5.999999999999995,971.0,-0.2199999999999998,13.699999999999996,95.0,25.500000000000004,87.0,18.0,3.2,8.8,96.0,50.0,9.0,4
1759,19.0,6.999999999999991,1062.9999999999995,0.0,14.900000000000002,95.0,56.49999999999999,87.0,18.0,3.2,8.8,96.0,50.0,9.0,4
1760,19.0,14.999999999999991,1918.0,0.6900000000000002,31.4,95.0,82.0,87.0,18.0,3.2,8.8,96.0,50.0,9.0,3
1761,19.0,23.99999999999999,3305.0,2.27,34.1,95.0,83.5,87.0,18.0,3.2,8.8,96.0,50.0,9.0,4
1762,19.0,30.0,3358.0,1.12,33.3,94.0,92.5,85.0,18.0,3.2,8.8,95.0,50.0,9.0,4
1763,19.0,35.99999999999999,2624.0,1.3800000000000003,53.3,94.0,90.2,85.0,18.0,3.2,8.8,94.0,50.0,9.0,3
1764,19.0,37.99999999999999,2868.9999999999995,0.1400000000000001,16.899999999999995,92.0,22.699999999999992,85.0,18.0,3.2,8.8,92.0,50.0,9.0,3
1765,19.0,37.99999999999999,2838.0,-0.2300000000000003,17.299999999999994,92.0,21.59999999999999,85.0,18.0,3.2,8.8,93.0,50.0,9.0,3
1766,19.0,37.99999999999999,2828.0,0.4399999999999997,40.8,93.0,82.4,87.0,18.0,3.2,8.8,93.0,50.0,9.0,3
1767,19.0,30.0,2275.0,-0.3699999999999996,18.800000000000004,94.0,34.9,85.0,18.0,3.2,8.8,94.0,50.0,9.0,3
1768,19.0,30.0,2258.0,-0.2100000000000001,19.599999999999994,94.0,36.1,89.0,18.0,3.2,8.8,94.0,50.0,9.0,3
1769,19.0,30.999999999999996,2294.0,0.24,18.399999999999995,94.0,34.9,91.0,18.0,3.2,8.8,96.0,50.0,9.0,3
1770,19.0,33.99999999999999,2608.0,0.43,23.1,94.0,54.1,88.0,18.0,3.2,8.8,95.0,50.0,9.0,3
1771,19.0,43.99999999999999,3272.0,0.7100000000000003,29.4,94.0,73.7,84.0,18.0,3.2,8.8,94.0,50.0,9.0,4
1772,19.0,45.99999999999999,3451.0,0.5000000000000001,27.1,94.0,48.6,84.0,18.0,3.2,8.8,94.0,50.0,9.0,4
1773,19.0,59.99999999999999,2831.9999999999995,-0.24,17.999999999999996,94.0,21.199999999999992,83.0,18.0,3.2,8.8,94.0,70.0,9.0,3
1774,19.0,55.99999999999999,2725.0,-0.5400000000000004,17.299999999999994,94.0,23.9,83.0,18.0,3.2,8.8,90.0,70.0,9.0,3
1775,19.0,70.0,3336.0,0.7100000000000003,69.0,94.0,94.9,81.0,18.0,3.2,8.8,7.999999999999979,60.0,1.0,3
1776,19.0,75.99999999999999,3678.0,0.48,60.79999999999998,94.0,98.0,81.0,18.0,3.2,8.8,3.999999999999977,60.0,1.0,3
1777,19.0,86.0,3115.0,0.3500000000000002,18.399999999999995,91.0,24.3,83.0,18.0,3.2,8.8,1.999999999999976,70.0,0.0,3
1778,19.0,94.0,2670.0,0.0,17.299999999999994,91.0,23.1,85.0,35.0,7.999999999999998,0.0,5.999999999999978,70.0,0.0,2
1779,19.0,100.0,2867.0,-0.2300000000000003,17.999999999999996,91.0,24.7,84.0,35.0,7.999999999999998,0.0,1.999999999999976,70.0,0.0,2
1780,19.0,97.0,2769.0,0.2199999999999998,60.79999999999998,93.0,89.4,80.0,35.0,7.999999999999998,0.0,4.99999999999999,90.0,0.0,1
1781,19.0,75.0,2162.9999999999995,-0.3800000000000001,53.7,94.0,92.2,85.0,35.0,7.999999999999998,0.0,5.999999999999978,60.0,0.0,2
1782,19.0,73.0,2599.0,0.6600000000000004,64.7,93.0,89.4,85.0,35.0,7.999999999999998,0.0,11.99999999999998,90.0,0.0,1
1783,19.0,102.0,2935.0,0.3199999999999997,70.6,94.0,91.79999999999998,88.0,35.0,7.999999999999998,0.0,0.0,70.0,0.0,2
1784,19.0,105.0,2993.0,0.3199999999999997,67.1,94.0,89.8,87.0,35.0,7.999999999999998,0.0,0.999999999999988,70.0,0.0,2
1785,19.0,85.0,2480.9999999999995,0.2499999999999997,16.5,91.0,37.3,88.0,6.999999999999997,6.4,0.0,4.99999999999999,70.0,0.0,1
1786,19.0,59.99999999999999,2250.0,-1.4500000000000004,16.099999999999998,91.0,21.59999999999999,87.0,6.999999999999997,6.4,0.0,82.0,90.0,3.0,2
1787,19.0,26.0,1254.0,-1.0100000000000002,20.8,91.0,62.400000000000006,85.0,6.999999999999997,6.4,0.0,82.99999999999999,90.0,3.0,2
1788,19.0,39.99999999999999,2322.0,-0.7100000000000003,29.8,94.0,45.5,85.0,6.999999999999997,6.4,0.0,2.999999999999989,90.0,0.0,1
1789,19.0,70.0,2570.0,0.24,62.0,95.0,89.0,81.0,6.999999999999997,6.4,0.0,2.999999999999989,90.0,0.0,1
1790,19.0,73.0,2659.0,0.2300000000000003,68.6,95.0,89.0,81.0,6.999999999999997,6.4,0.0,2.999999999999989,80.0,0.0,1
1791,19.0,67.0,3153.0,-0.4700000000000002,18.399999999999995,94.0,25.1,84.0,6.999999999999997,6.4,0.0,9.99999999999998,90.0,0.0,1
1792,19.0,70.0,2530.0,0.7100000000000003,22.4,93.0,55.70000000000001,81.0,6.999999999999997,6.4,0.0,1.999999999999976,90.0,0.0,1
1793,19.0,84.00000000000001,3015.0,0.3300000000000002,17.999999999999996,91.0,23.9,79.0,6.999999999999997,6.4,0.0,0.999999999999988,80.0,0.0,1
1794,19.0,102.0,2896.0,0.4599999999999998,85.1,91.0,92.9,85.0,6.999999999999997,6.4,0.0,23.0,80.0,2.0,2
1795,19.0,104.0,2993.0,0.19,82.00000000000001,92.0,91.79999999999998,85.0,6.999999999999997,6.4,0.0,17.999999999999982,90.0,1.0,2
1796,19.0,92.0,2646.0,-0.2800000000000002,85.5,94.0,91.0,89.0,6.999999999999997,6.4,0.0,10.999999999999991,90.0,0.0,1
1797,19.0,81.0,2357.0,-0.19,85.5,95.0,92.9,81.0,6.999999999999997,6.4,0.0,7.999999999999979,70.0,2.0,2
1798,19.0,78.0,2251.0,-0.1800000000000003,85.5,95.0,93.3,81.0,6.999999999999997,6.4,0.0,9.99999999999998,70.0,2.0,2
1799,19.0,92.0,3344.0,0.48,70.6,94.0,95.7,87.0,6.999999999999997,6.4,0.0,5.999999999999978,70.0,0.0,2
1800,19.0,57.0,2112.0,-2.0,16.099999999999998,94.0,23.9,88.0,6.999999999999997,6.4,0.0,16.999999999999996,60.0,1.0,1
1801,19.0,37.99999999999999,1851.0,0.0,15.699999999999996,93.0,21.999999999999996,84.0,6.999999999999997,6.4,0.0,15.999999999999982,60.0,1.0,1
1802,19.0,68.00000000000001,3260.0,0.4500000000000002,19.599999999999994,91.0,22.4,87.0,6.999999999999997,6.4,0.0,10.999999999999991,90.0,0.0,1
1803,19.0,63.99999999999999,2330.0,-0.5200000000000002,16.5,91.0,21.999999999999996,83.0,6.999999999999997,6.4,0.0,3.999999999999977,70.0,1.0,1
1804,19.0,87.0,3161.0,-0.9699999999999996,18.399999999999995,91.0,23.9,84.0,6.999999999999997,6.4,0.0,19.0,70.0,1.0,2
1805,19.0,81.0,2956.0,-0.4500000000000002,17.999999999999996,91.0,23.9,88.0,6.999999999999997,6.4,0.0,19.999999999999982,70.0,1.0,2
1806,19.0,85.0,3100.0,-0.98,18.399999999999995,90.0,23.9,84.0,6.999999999999997,6.4,0.0,75.0,70.0,3.0,3
1807,19.0,68.00000000000001,2450.0,0.0,16.899999999999995,91.0,22.699999999999992,83.0,6.999999999999997,6.4,0.0,29.99999999999999,60.0,1.0,1
1808,19.0,63.99999999999999,2399.0,-0.2300000000000003,45.1,91.0,87.5,85.0,6.999999999999997,6.4,0.0,11.99999999999998,80.0,0.0,1
1809,19.0,75.99999999999999,2794.0,-0.84,17.599999999999998,91.0,23.5,81.0,6.999999999999997,6.4,4.799999999999998,101.0,60.0,1.0,2
1810,19.0,75.99999999999999,2750.0,-0.4599999999999998,17.299999999999994,91.0,22.699999999999992,87.0,6.999999999999997,6.4,4.799999999999998,107.0,60.0,3.0,3
1811,19.0,72.0,2607.0,-0.4500000000000002,21.2,92.0,42.4,80.0,6.999999999999997,6.4,4.799999999999998,186.0,60.0,7.0,3
1812,19.0,75.0,2698.0,0.4099999999999999,28.2,93.0,73.7,81.0,6.999999999999997,6.4,4.799999999999998,186.0,60.0,7.0,3
1813,19.0,74.0,2673.0,-0.2499999999999997,17.299999999999994,93.0,22.699999999999992,81.0,6.999999999999997,6.4,4.799999999999998,172.0,50.0,7.0,3
1814,19.0,73.0,2664.0,-0.24,20.8,93.0,58.0,81.0,6.999999999999997,6.4,4.799999999999998,168.0,50.0,7.0,3
1815,19.0,74.0,2687.0,0.2199999999999998,31.0,93.0,47.8,81.0,6.999999999999997,6.4,4.799999999999998,92.0,60.0,5.999999999999999,3
1816,19.0,75.99999999999999,2767.0,0.1800000000000003,83.9,92.0,91.4,81.0,6.999999999999997,6.4,4.799999999999998,90.0,60.0,5.999999999999999,3
1817,19.0,72.0,3394.0,0.2800000000000002,71.79999999999998,94.0,96.9,83.0,6.999999999999997,6.4,0.0,13.999999999999982,70.0,0.0,2
1818,19.0,73.0,3479.0,0.24,72.9,94.0,98.0,81.0,6.999999999999997,6.4,0.0,13.999999999999982,70.0,0.0,2
1819,19.0,75.99999999999999,3724.0,0.36,83.9,94.0,99.6,81.0,6.999999999999997,6.4,0.0,15.999999999999982,60.0,0.0,2
1820,19.0,75.99999999999999,2777.0000000000005,0.3699999999999996,85.5,94.0,91.4,84.0,6.999999999999997,6.4,0.0,14.999999999999996,70.0,0.0,1
1821,19.0,81.0,2949.0,0.2199999999999998,85.5,94.0,92.9,84.0,6.999999999999997,6.4,0.0,54.99999999999999,60.0,0.0,2
1822,19.0,97.0,3483.0,0.24,76.1,94.0,97.6,80.0,6.999999999999997,6.4,0.0,13.999999999999982,80.0,0.0,2
1823,19.0,97.0,3478.0000000000005,-0.1699999999999999,73.29999999999998,94.0,98.0,80.0,6.999999999999997,6.4,0.0,6.999999999999991,80.0,0.0,1
1824,19.0,94.0,2714.0,-0.2499999999999997,56.89999999999999,94.0,87.8,84.0,6.999999999999997,6.4,0.0,7.999999999999979,90.0,0.0,1
1825,19.0,87.0,2499.0,0.0,81.2,94.0,91.79999999999998,79.0,6.999999999999997,6.4,0.0,1.999999999999976,90.0,0.0,1
1826,19.0,88.0,2545.0,0.0,85.5,94.0,91.4,81.0,6.999999999999997,6.4,4.799999999999998,5.999999999999978,90.0,0.0,1
1827,19.0,91.0,2611.0000000000005,0.0,79.6,94.0,91.0,83.0,6.999999999999997,6.4,4.799999999999998,4.99999999999999,90.0,0.0,1
1828,19.0,88.0,2534.0,0.0,78.8,94.0,91.79999999999998,80.0,6.999999999999997,6.4,4.799999999999998,2.999999999999989,80.0,0.0,1
1829,19.0,86.0,3111.0,0.3300000000000002,69.4,94.0,91.4,85.0,6.999999999999997,6.4,4.799999999999998,9.99999999999998,80.0,0.0,2
1830,19.0,73.0,2093.0,-0.7400000000000001,16.099999999999998,91.0,22.699999999999992,84.0,6.999999999999997,6.4,4.799999999999998,39.99999999999999,90.0,0.0,2
1831,19.0,68.00000000000001,2427.0,-0.2300000000000003,54.49999999999999,93.0,87.8,83.0,6.999999999999997,6.4,4.799999999999998,12.999999999999996,80.0,2.0,2
1832,19.0,73.0,2632.0,0.1699999999999999,81.2,92.0,91.4,84.0,6.999999999999997,6.4,4.799999999999998,10.999999999999991,90.0,2.0,2
1833,19.0,87.0,3138.0,0.6499999999999999,67.79999999999998,94.0,91.4,84.0,6.999999999999997,6.4,4.799999999999998,92.0,70.0,5.999999999999999,3
1834,19.0,91.0,3274.0,0.4099999999999999,69.4,94.0,94.5,83.0,6.999999999999997,6.4,4.799999999999998,98.0,70.0,5.999999999999999,4
1835,19.0,91.0,3286.0,-0.2499999999999997,24.300000000000004,94.0,34.5,83.0,6.999999999999997,6.4,4.799999999999998,99.0,70.0,5.999999999999999,4
1836,19.0,88.0,3214.0,-0.4599999999999998,28.999999999999996,94.0,21.999999999999996,81.0,6.999999999999997,6.4,4.799999999999998,100.0,70.0,5.999999999999999,3
1837,19.0,90.0,3226.0,0.1699999999999999,23.5,93.0,71.4,79.0,6.999999999999997,6.4,4.799999999999998,54.0,70.0,3.0,3
1838,19.0,91.0,3281.0,0.43,61.6,93.0,93.3,79.0,6.999999999999997,6.4,4.799999999999998,52.99999999999999,70.0,3.0,3
1839,19.0,92.0,3300.0,0.31,47.5,93.0,79.2,78.0,6.999999999999997,6.4,4.799999999999998,52.0,90.0,2.0,2
1840,19.0,74.0,2618.0,0.9500000000000004,57.6,91.0,89.0,83.0,6.999999999999997,6.4,4.799999999999998,219.0,90.0,11.0,3
1841,19.0,85.0,3040.0,0.8500000000000004,72.5,92.0,90.2,85.0,6.999999999999997,6.4,4.799999999999998,243.00000000000003,90.0,11.0,3
1842,19.0,96.0,2711.0,-0.2300000000000003,84.3,94.0,90.6,84.0,6.999999999999997,6.4,4.799999999999998,246.0,90.0,11.0,3
1843,19.0,93.0,2660.0,-1.1599999999999997,17.599999999999998,91.0,24.7,83.0,6.999999999999997,6.4,4.799999999999998,138.0,90.0,10.0,3
1844,19.0,90.0,3263.0,-0.2300000000000003,75.7,91.0,95.7,84.0,6.999999999999997,6.4,4.799999999999998,9.99999999999998,80.0,0.0,2
1845,19.0,90.0,3260.0,0.1699999999999999,78.0,93.0,98.0,84.0,6.999999999999997,6.4,4.799999999999998,10.999999999999991,80.0,0.0,2
1846,19.0,87.0,3163.9999999999995,-0.4599999999999998,20.8,94.0,32.49999999999999,80.0,6.999999999999997,6.4,4.799999999999998,56.0,90.0,2.0,2
1847,19.0,81.0,2945.0,0.0,33.3,93.0,82.0,81.0,6.999999999999997,6.4,4.799999999999998,38.99999999999998,90.0,2.0,2
1848,19.0,70.0,2545.0,-0.5700000000000002,16.899999999999995,94.0,23.1,80.0,6.999999999999997,6.4,4.799999999999998,28.99999999999998,60.0,1.0,2
1849,19.0,84.00000000000001,3004.0,0.4599999999999998,20.8,94.0,39.2,80.0,6.999999999999997,6.4,4.799999999999998,32.99999999999998,70.0,1.0,3
1850,19.0,92.0,3308.0,0.4599999999999998,25.899999999999988,93.0,53.3,78.0,6.999999999999997,6.4,4.799999999999998,17.999999999999982,60.0,0.0,2
1851,19.0,100.0,3616.0,0.24,52.2,94.0,95.7,81.0,6.999999999999997,6.4,4.799999999999998,21.999999999999982,70.0,0.0,3
1852,19.0,103.0,2932.0,0.19,69.0,94.0,89.8,88.0,6.999999999999997,6.4,4.799999999999998,25.99999999999999,90.0,1.0,2
1853,19.0,75.0,2169.9999999999995,-0.8100000000000002,16.099999999999998,94.0,25.1,81.0,6.999999999999997,6.4,4.799999999999998,9.99999999999998,70.0,0.0,2
1854,19.0,63.0,2300.0,0.1699999999999999,78.8,94.0,92.5,83.0,6.999999999999997,6.4,4.799999999999998,131.0,90.0,10.0,2
1855,19.0,75.0,2720.9999999999995,0.2199999999999998,70.2,94.0,89.0,81.0,6.999999999999997,6.4,4.799999999999998,134.0,90.0,10.0,3
1856,19.0,75.99999999999999,2743.0,0.4599999999999998,84.7,94.0,91.0,81.0,6.999999999999997,6.4,4.799999999999998,133.0,90.0,10.0,3
1857,19.0,63.0,2301.0,0.0,52.2,94.0,90.6,81.0,6.999999999999997,6.4,4.799999999999998,12.999999999999996,90.0,1.0,2
1858,19.0,84.00000000000001,3001.0,0.24,81.2,95.0,92.2,83.0,6.999999999999997,6.4,4.799999999999998,17.999999999999982,80.0,1.0,3
1859,19.0,91.0,3286.0,0.0,76.5,95.0,96.1,84.0,6.999999999999997,6.4,4.799999999999998,6.999999999999991,80.0,1.0,3
1860,19.0,92.0,3338.0,0.2199999999999998,71.79999999999998,95.0,95.7,84.0,6.999999999999997,6.4,4.799999999999998,5.999999999999978,80.0,1.0,3
1861,19.0,94.0,3408.0,0.36,85.1,95.0,99.2,84.0,6.999999999999997,6.4,4.799999999999998,4.99999999999999,80.0,1.0,3
1862,19.0,100.0,3609.0,0.1699999999999999,76.89999999999999,95.0,98.8,84.0,6.999999999999997,6.4,4.799999999999998,14.999999999999996,90.0,1.0,3
1863,19.0,102.0,3679.0,-0.1400000000000001,71.39999999999999,95.0,98.0,83.0,6.999999999999997,6.4,4.799999999999998,25.99999999999999,90.0,1.0,3
1864,19.0,98.0,2787.0,0.0,16.899999999999995,94.0,35.3,92.0,6.999999999999997,6.4,4.799999999999998,23.999999999999982,70.0,2.0,2
1865,19.0,105.0,2994.0,0.1499999999999998,22.0,94.0,48.2,89.0,6.999999999999997,6.4,4.799999999999998,92.0,90.0,4.999999999999999,3
1866,19.0,105.0,2992.0,0.0,23.5,94.0,70.2,89.0,6.999999999999997,6.4,4.799999999999998,88.0,90.0,4.999999999999999,3
1867,19.0,100.0,2884.0,-0.3699999999999996,17.999999999999996,94.0,25.1,88.0,6.999999999999997,6.4,4.799999999999998,85.0,90.0,4.999999999999999,2
1868,19.0,105.0,3017.0000000000005,0.1800000000000003,82.40000000000002,92.0,91.0,88.0,6.999999999999997,6.4,4.799999999999998,85.99999999999999,90.0,4.999999999999999,3
1869,19.0,106.0,3033.0,0.2499999999999997,65.89999999999999,92.0,84.3,88.0,6.999999999999997,6.4,4.799999999999998,82.99999999999999,90.0,4.999999999999999,3
1870,19.0,90.0,2554.9999999999995,0.0,58.8,94.0,89.0,88.0,6.999999999999997,6.4,4.799999999999998,28.99999999999998,90.0,2.0,2
1871,19.0,90.0,2572.0,0.0,80.0,94.0,91.0,88.0,6.999999999999997,6.4,4.799999999999998,27.99999999999999,90.0,2.0,2
1872,19.0,90.0,2554.9999999999995,0.2300000000000003,66.29999999999998,94.0,89.4,84.0,6.999999999999997,6.4,4.799999999999998,27.0,90.0,2.0,2
1873,19.0,92.0,2633.0,-0.1800000000000003,85.5,94.0,90.6,83.0,6.999999999999997,5.6,9.599999999999998,10.999999999999991,90.0,1.0,2
1874,19.0,70.0,2036.0,0.0,78.8,94.0,90.2,81.0,6.999999999999997,5.6,9.599999999999998,6.999999999999991,90.0,0.0,1
