ID,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
18288,19,56.0,2713.0,0.52,56.5,93,89.0,81,18,3.2,8.8,8.99999999999999,60,1
22255,19,91.0,3286.0,0.0,76.5,95,96.1,84,7,6.4,4.8,6.99999999999999,80,1
11188,16,107.0,3070.0,-1.02,29.0,87,16.1,78,6,16.1,0.0,13.0,70,0
22927,16,51.0,1855.0,-0.58,18.4,91,22.0,96,7,8.0,24.0,30.0,70,1
17327,19,105.0,3799.0,-0.22,19.2,91,25.5,87,7,6.4,4.8,0.999999999999988,90,0
17188,19,76.0,2777.0,0.5,31.8,94,81.2,84,7,6.4,4.8,53.0,70,6
13069,15,52.0,1888.0,0.13,84.3,94,92.5,109,18,3.2,8.0,8.99999999999999,70,1
21404,15,109.0,3113.0,0.35,68.2,94,91.4,104,18,3.2,8.0,11.0,70,1
15935,16,81.0,2324.0,0.13,16.5,91,22.4,91,7,8.0,8.0,11.0,70,2
6619,14,17.0,2062.0,1.11,24.7,101,67.1,75,5,16.1,0.0,32.0,70,1
15506,16,37.0,1756.0,0.17,15.3,91,20.8,98,7,8.0,24.0,6.99999999999999,80,1
20099,20,114.0,3250.0,0.22,74.1,92,95.3,88,7,8.0,0.0,2.99999999999999,90,1
12788,15,100.0,2882.0,-0.17,64.3,94,90.2,100,7,8.0,0.0,5.99999999999998,90,0
4127,16,0.0,906.0,0.0,22.0,95,26.3,73,6,16.1,4.7,22.0,80,1
9802,15,0.0,905.0,-0.25,22.4,99,25.1,82,5,16.1,0.0,45.0,70,2
12101,15,78.0,2215.0,0.0,85.5,94,94.5,93,18,3.2,0.0,4.99999999999999,90,0
12728,15,87.0,2503.0,0.0900000000000002,16.9,93,20.0,101,7,8.0,0.0,6.99999999999999,90,0
3455,16,66.0,2403.0,-1.56,27.1,95,26.3,65,6,16.1,4.7,11.0,70,0
18717,19,97.0,3505.0,0.0,80.4,94,98.4,79,7,6.4,0.0,3.99999999999998,70,0
11352,16,6.0,1024.0,-0.46,22.0,95,22.0,72,6,16.1,0.0,12.0,70,0
1892,15,80.0,2247.0,0.65,25.5,95,26.3,72,7,6.4,1.5,1.99999999999998,70,0
7766,15,0.0,897.0,0.0,21.2,99,23.1,69,5,16.1,0.0,38.0,70,1
10521,15,25.0,2079.0,0.24,77.3,103,77.6,76,5,16.1,0.0,33.0,70,3
19319,19,75.0,2161.0,-0.99,16.5,91,22.7,84,7,6.4,4.8,40.0,90,0
741,15,85.0,2446.0,-0.74,26.7,97,18.0,68,7,8.0,0.0,3.99999999999998,90,0
8540,15,0.0,910.0,0.0,21.6,102,23.1,77,7,16.1,0.0,82.0,70,0
1850,15,32.0,2606.0,1.18,56.1,95,26.3,73,7,6.4,1.5,95.0,50,3
6614,14,0.0,895.0,0.0,22.0,100,24.7,74,5,16.1,0.0,34.0,70,1
18840,19,75.0,2737.0,-0.97,17.6,91,23.9,87,7,6.4,0.0,4.99999999999999,90,0
22495,15,76.0,2781.0,-0.33,20.8,94,41.2,105,18,3.2,8.0,38.0,70,1
16688,18,21.0,2959.0,1.19,20.0,98,38.4,94,7,4.0,8.8,8.99999999999999,70,0
13942,16,91.0,2619.0,0.27,31.8,94,58.4,100,7,8.0,24.0,12.0,60,0
1414,15,67.0,2409.0,0.51,26.7,83,18.0,66,9,8.0,2.4,4.99999999999999,90,0
11081,16,78.0,2815.0,0.17,38.8,87,67.5,75,5,16.1,0.0,48.0,90,1
6952,14,37.0,1885.0,-0.46,25.1,96,18.8,68,5,16.1,0.0,60.0,70,5
20356,20,85.0,2470.0,-2.31,16.9,90,24.7,80,7,8.0,0.0,68.0,50,2
3283,16,63.0,3186.0,0.38,82.0,95,26.3,66,6,16.1,1.3,7.99999999999998,80,1
82,15,6.99999999999999,1439.0,0.98,34.5,104,62.0,67,9,16.1,2.4,8.99999999999999,70,0
20623,20,85.0,2450.0,-0.74,16.9,91,22.7,83,18,8.0,0.0,27.0,70,3
18578,19,28.0,2158.0,0.82,76.1,95,92.5,80,7,6.4,0.0,105.0,90,3
11558,16,9.0,883.0,-0.5,22.4,103,25.9,74,6,16.1,0.0,12.0,70,2
7240,14,28.0,1447.0,-0.55,31.0,99,40.0,76,5,16.1,0.0,33.0,70,1
20340,20,93.0,2674.0,-0.19,17.3,92,24.7,81,7,8.0,0.0,27.0,90,0
20111,20,120.0,3439.0,-0.18,27.8,91,67.5,84,7,8.0,0.0,4.99999999999999,90,0
15415,16,21.0,1779.0,-0.7,15.3,91,25.1,96,7,8.0,24.0,24.0,90,1
10406,15,6.99999999999999,1747.0,-0.17,25.1,100,30.2,74,5,16.1,0.0,98.0,70,6
4774,16,84.0,2427.0,0.0,26.7,95,26.3,62,6,16.1,1.3,127.0,90,4
15724,16,60.0,2197.0,-0.13,16.5,91,22.7,93,7,8.0,24.0,9.99999999999998,80,0
11999,15,97.0,2776.0,0.0,69.0,94,89.4,102,18,3.2,0.0,4.99999999999999,90,0
343,15,67.0,2414.0,0.21,82.0,90,80.8,67,9,16.1,2.4,8.99999999999999,70,0
23129,15,57.0,2107.0,0.13,85.5,94,93.3,115,18,3.2,8.0,3.99999999999998,90,1
22919,16,117.0,3344.0,0.24,29.4,90,15.7,77,6,16.1,0.0,2.99999999999999,90,1
625,15,80.0,2278.0,0.17,36.1,84,56.5,65,7,8.0,0.0,6.99999999999999,70,1
22026,15,5.0,982.0,-0.69,22.7,100,26.7,71,5,16.1,0.0,96.0,70,6
19251,19,64.0,1852.0,0.26,83.9,94,92.2,81,7,6.4,4.8,13.0,70,0
18321,19,98.0,2855.0,0.32,27.5,91,53.3,84,35,8.0,0.0,5.99999999999998,70,0
2277,15,50.0,1804.0,0.0,82.0,95,26.3,69,9,8.0,2.4,7.99999999999998,70,2
6896,14,0.0,0.0,0.0,27.8,99,0.0,81,5,16.1,0.0,57.0,70,3
22901,14,47.0,2353.0,-0.32,26.7,91,18.0,75,5,16.1,0.0,56.0,70,3
17653,19,73.0,2665.0,-0.96,18.8,92,20.0,81,7,6.4,0.0,7.99999999999998,90,0
12392,15,94.0,2719.0,0.13,18.0,91,25.5,97,18,3.2,8.0,4.99999999999999,90,0
12396,15,102.0,2901.0,0.25,19.6,91,32.5,101,18,3.2,8.0,2.99999999999999,90,0
20456,20,88.0,2568.0,-1.32,17.3,92,23.9,79,18,8.0,0.0,14.0,90,1
2361,15,66.0,2390.0,-0.24,26.3,95,26.3,71,9,8.0,2.4,18.0,80,2
19631,19,100.0,2894.0,0.0,22.0,93,43.9,83,7,6.4,4.8,17.0,80,0
19727,19,93.0,2668.0,0.0,17.3,91,23.9,83,7,5.6,9.6,22.0,50,2
1428,15,70.0,2535.0,-0.26,27.5,78,18.0,66,9,8.0,2.4,1.99999999999998,90,0
10530,15,34.0,1764.0,-0.34,23.9,103,51.8,75,5,16.1,0.0,31.0,70,1
9903,15,0.0,900.0,0.0,22.4,104,25.5,70,5,16.1,0.0,67.0,70,1
21361,15,66.0,2384.0,0.0,53.3,94,90.6,106,18,3.2,8.0,21.0,80,0
13588,15,80.0,2311.0,0.0799999999999998,53.7,94,91.8,97,18,3.2,8.0,4.99999999999999,90,0
18077,19,40.0,1931.0,-0.73,16.1,94,27.5,81,7,6.4,0.0,0.999999999999988,70,0
16982,19,84.0,2403.0,0.0,85.1,94,92.9,85,7,5.6,9.6,54.0,70,2
20065,20,0.0,905.0,-0.46,12.9,92,25.9,92,7,8.0,0.0,1.99999999999998,90,0
9375,15,19.0,899.0,-0.48,22.7,99,27.5,70,5,16.1,0.0,52.0,70,4
18229,19,82.0,2971.0,0.46,65.9,94,89.8,84,18,3.2,8.8,0.999999999999988,70,0
20526,20,82.0,2403.0,-0.16,24.3,91,43.5,85,18,8.0,0.0,22.0,70,0
19782,19,79.0,2867.0,0.16,85.5,92,92.2,81,7,5.6,9.6,68.0,70,4
19231,19,87.0,2505.0,-0.73,78.4,94,87.8,81,7,6.4,4.8,1.99999999999998,80,0
9602,15,0.0,901.0,0.0,22.0,103,24.7,71,5,16.1,0.0,100.0,70,5
21371,15,110.0,3155.0,0.28,68.2,94,92.2,104,18,3.2,8.0,8.99999999999999,90,1
19950,19,98.0,2808.0,-0.44,17.6,92,24.7,84,7,5.6,9.6,6.99999999999999,90,0
21325,15,13.0,1839.0,0.0,14.9,94,39.2,110,18,3.2,8.0,101.0,90,6
21953,15,92.0,2631.0,0.0,85.5,94,91.8,102,18,3.2,0.0,12.0,70,1
12969,15,103.0,2931.0,0.28,63.9,91,90.2,98,7,8.0,0.0,4.99999999999999,50,0
8723,15,67.0,2439.0,-0.2,27.1,96,18.4,75,7,16.1,0.0,3.99999999999998,70,0
6089,14,93.0,2676.0,0.48,82.0,96,80.4,74,5,16.1,0.0,45.0,70,1
13795,15,67.0,2435.0,-0.11,55.7,94,89.8,88,18,3.2,0.0,14.0,80,0
13782,15,81.0,2335.0,-0.55,16.5,94,22.7,91,18,3.2,0.0,13.0,90,0
8953,15,51.0,1839.0,0.0,24.7,90,18.8,75,7,16.1,0.0,13.0,70,0
21819,19,81.0,2902.0,0.48,65.1,91,90.2,85,7,6.4,4.8,106.0,60,3
6420,14,0.0,903.0,0.0,21.6,105,22.4,73,5,16.1,0.0,74.0,70,3
16693,18,43.0,2083.0,0.0,15.7,98,20.4,96,7,4.0,8.8,8.99999999999999,70,0
9348,15,52.0,2660.0,0.45,80.0,101,69.0,66,5,16.1,0.0,39.0,70,2
14984,16,117.0,3347.0,-0.22,24.3,93,60.4,97,7,8.0,8.0,2.99999999999999,90,0
13229,15,62.0,2257.0,-0.26,22.4,94,92.2,93,18,3.2,8.0,11.0,90,1
1841,15,14.0,2086.0,0.53,32.5,95,26.3,76,7,6.4,1.5,96.0,50,3
4163,16,3.99999999999999,1036.0,-0.27,23.1,95,26.3,64,6,16.1,4.7,22.0,80,1
18824,19,69.0,2505.0,0.24,16.9,91,22.7,85,7,6.4,0.0,2.99999999999999,90,0
6256,14,16.0,913.0,-0.71,22.0,95,23.1,73,5,16.1,0.0,50.0,70,3
3203,16,81.0,2890.0,-0.44,44.3,95,26.3,67,6,16.1,1.3,26.0,70,1
12171,15,91.0,2607.0,-0.38,18.0,94,20.8,102,18,3.2,0.0,51.0,90,1
22446,14,56.0,2018.0,0.5,81.6,102,82.0,76,7,16.1,0.0,11.0,70,0
2512,16,59.0,2117.0,-0.25,25.5,95,26.3,68,6,16.1,4.7,47.0,70,1
3550,16,6.0,962.0,-1.58,23.5,95,26.3,63,6,16.1,4.7,14.0,50,0
9103,15,0.0,891.0,0.0,21.2,99,23.1,74,5,16.1,0.0,67.0,70,2
2752,16,55.0,2044.0,-0.79,36.9,95,26.3,68,6,16.1,4.7,7.99999999999998,90,0
19414,19,84.0,2416.0,-1.19,16.9,91,24.3,84,7,6.4,4.8,31.0,80,1
11947,15,82.0,2352.0,-0.4,85.5,94,93.7,104,18,3.2,0.0,20.0,70,0
6075,14,70.0,2528.0,0.23,82.0,97,80.4,74,5,16.1,0.0,48.0,70,4
8535,15,0.0,902.0,0.0,21.2,102,22.7,77,7,16.1,0.0,82.0,70,0
22474,16,68.0,1967.0,-0.77,25.1,95,26.3,65,6,16.1,4.7,13.0,80,0
5350,16,9.0,1164.0,-0.79,23.1,95,26.3,74,6,16.1,4.7,8.99999999999999,70,1
20028,19,97.0,2769.0,-0.23,65.1,94,89.4,83,7,5.6,9.6,4.99999999999999,90,0
8390,15,55.0,1998.0,0.24,60.4,93,74.5,77,7,16.1,0.0,27.0,70,0
22744,15,87.0,2535.0,-1.32,16.9,91,23.1,105,18,3.2,8.0,12.0,50,7
8467,15,28.0,1433.0,0.34,22.4,93,18.4,70,7,16.1,0.0,87.0,70,1
22411,15,73.0,2054.0,-0.98,16.1,91,22.0,98,18,3.2,8.0,1.99999999999998,90,0
4846,16,84.0,2416.0,0.26,26.3,95,26.3,64,6,16.1,1.3,51.0,90,2
4167,16,1.99999999999999,906.0,-0.15,22.4,95,26.3,64,6,16.1,4.7,22.0,80,1
16166,16,9.0,1163.0,-0.15,14.5,91,26.7,101,7,8.0,8.0,28.0,70,1
9174,15,44.0,2304.0,1.65,81.6,97,80.0,72,5,16.1,0.0,60.0,70,0
22856,15,0.0,902.0,0.0,23.5,99,29.0,66,5,16.1,0.0,85.0,70,4
14521,16,6.99999999999999,1102.0,0.26,14.9,91,39.2,102,7,8.0,8.0,48.0,70,2
19286,19,94.0,2710.0,0.2,68.2,94,89.0,91,7,6.4,4.8,3.99999999999998,70,0
1468,15,66.0,2388.0,0.49,80.8,84,82.4,66,9,8.0,2.4,81.0,90,8
3891,16,79.0,2301.0,0.0,66.7,95,26.3,67,6,16.1,4.7,4.99999999999999,90,0
14075,16,92.0,2621.0,-0.0999999999999999,18.8,94,35.3,94,7,8.0,24.0,88.0,90,2
8845,15,23.0,1971.0,0.0,54.1,85,74.1,73,7,16.1,0.0,38.0,70,1
1321,15,21.0,918.0,-0.73,22.4,99,27.8,66,9,8.0,2.4,9.99999999999998,90,0
16172,16,2.99999999999999,1089.0,-0.53,13.7,92,24.7,97,7,8.0,8.0,28.0,70,1
18422,19,108.0,3083.0,0.22,35.7,93,60.4,85,35,8.0,0.0,0.999999999999988,70,0
1481,15,68.0,2463.0,-0.35,75.3,88,80.8,65,9,8.0,2.4,2.99999999999999,70,0
18478,19,64.0,3056.0,-1.38,18.4,94,24.3,84,7,6.4,0.0,79.0,90,2
5950,14,75.0,2147.0,0.18,36.5,99,46.3,79,5,16.1,0.0,21.0,90,0
5129,16,97.0,2787.0,-0.52,27.8,95,26.3,63,6,16.1,4.7,2.99999999999999,90,0
6873,14,6.0,905.0,-1.0,22.7,99,26.7,75,5,16.1,0.0,49.0,70,3
2206,15,91.0,2619.0,0.0,27.8,95,26.3,70,9,8.0,2.4,2.99999999999999,90,0
16641,18,0.0,661.0,0.0,12.9,96,24.3,85,7,4.0,8.8,8.99999999999999,70,0
1827,15,0.0,905.0,0.0,20.8,95,26.3,75,7,6.4,1.5,96.0,50,3
745,15,86.0,2487.0,0.32,51.8,97,79.2,65,9,8.0,2.4,6.99999999999999,90,0
11324,16,49.0,1721.0,-0.76,21.6,93,19.2,72,6,16.1,0.0,19.0,70,1
7552,15,25.0,2157.0,-0.7,56.9,102,77.3,79,5,16.1,0.0,34.0,70,1
16716,18,63.0,3031.0,0.24,20.4,94,35.3,92,7,4.0,8.8,8.99999999999999,70,1
6369,14,40.0,2028.0,0.0,32.9,103,51.4,74,5,16.1,0.0,82.0,70,4
22195,15,72.0,2575.0,-0.22,58.0,93,89.4,117,18,3.2,8.0,12.0,70,3
20924,20,97.0,2765.0,0.23,17.6,91,23.5,80,7,8.0,0.0,4.99999999999999,70,0
16146,16,46.0,2190.0,-0.14,20.8,92,46.7,101,7,8.0,8.0,11.0,70,0
10243,15,2.99999999999999,973.0,-1.46,25.1,97,31.8,69,5,16.1,0.0,85.0,70,4
10418,15,6.0,1378.0,0.97,29.4,101,73.7,74,5,16.1,0.0,96.0,70,6
9737,15,26.0,2106.0,1.24,81.6,96,81.2,71,5,16.1,0.0,66.0,70,3
15768,16,32.0,1580.0,-0.33,17.6,93,42.7,100,7,8.0,24.0,240.0,90,14
17586,19,87.0,3135.0,0.24,84.3,93,94.1,85,7,6.4,0.0,34.0,80,0
15573,16,66.0,2390.0,0.28,16.9,91,22.0,83,7,8.0,24.0,129.0,90,3
8530,15,0.0,895.0,0.0,21.2,101,22.4,77,7,16.1,0.0,82.0,70,0
4122,16,0.0,921.0,0.0,22.0,95,26.3,77,6,16.1,4.7,22.0,80,1
9197,15,18.0,1511.0,0.39,31.4,96,23.5,74,5,16.1,0.0,57.0,70,1
2039,15,66.0,1142.0,-0.560000000000001,21.2,95,26.3,67,9,8.0,2.4,78.0,90,8
3484,16,74.0,2148.0,-0.26,36.5,95,26.3,66,6,16.1,4.7,47.0,70,2
21909,15,106.0,3040.0,0.13,18.4,92,25.1,113,18,3.2,8.0,86.0,70,1
9874,15,31.0,2214.0,0.48,26.7,103,56.9,75,5,16.1,0.0,49.0,70,2
2366,15,61.0,2192.0,0.61,36.1,95,26.3,71,9,8.0,2.4,9.99999999999998,90,2
8959,15,48.0,1756.0,0.23,32.9,91,36.9,76,7,16.1,0.0,65.0,70,3
15272,16,66.0,1874.0,0.0,15.7,94,22.0,97,7,8.0,8.0,8.99999999999999,90,1
9270,15,11.0,1080.0,-1.52,23.5,96,25.9,72,5,16.1,0.0,35.0,70,1
17474,19,85.0,2437.0,0.0,16.9,91,22.7,91,7,6.4,0.0,15.0,60,0
18138,19,80.0,2902.0,-0.53,17.6,92,23.9,80,35,8.0,0.0,7.99999999999998,80,0
14894,16,15.0,1097.0,0.54,13.7,91,34.9,92,7,8.0,8.0,2.99999999999999,90,0
1350,15,6.99999999999999,1255.0,-0.49,37.6,103,72.9,64,9,8.0,2.4,103.0,90,6
3991,16,65.0,1393.0,-0.26,22.4,95,26.3,65,6,16.1,4.7,4.99999999999999,90,0
5544,14,87.0,2492.0,0.0,82.0,100,81.2,73,7,16.1,0.0,16.0,90,0
19385,19,88.0,3199.0,-0.46,18.4,94,25.5,78,7,6.4,4.8,18.0,70,1
11934,15,99.0,2845.0,-0.13,62.7,94,89.8,93,18,3.2,0.0,32.0,70,2
6069,14,67.0,2436.0,0.0,82.0,96,80.0,75,5,16.1,0.0,4.99999999999999,70,2
391,15,68.0,2457.0,0.0,57.3,93,76.5,70,9,16.1,2.4,3.99999999999998,90,0
15316,16,56.0,1657.0,-0.12,18.0,91,40.8,97,7,8.0,8.0,11.0,90,0
16938,19,86.0,3129.0,0.0,85.5,94,94.5,83,7,5.6,9.6,11.0,90,1
15400,16,42.0,1186.0,0.14,13.7,92,23.1,101,7,8.0,24.0,20.0,90,1
11124,16,109.0,3170.0,0.0,35.3,78,34.5,74,6,16.1,0.0,16.0,90,1
1385,15,55.0,2810.0,-0.49,27.8,100,15.7,63,9,8.0,2.4,3.99999999999998,90,1
2114,15,57.0,2892.0,0.37,82.0,95,26.3,69,9,8.0,2.4,6.99999999999999,90,1
22104,15,78.0,2772.0,0.29,22.7,94,75.7,96,18,3.2,0.0,3.99999999999998,60,0
12507,15,76.0,2779.0,0.0,85.5,94,91.8,113,18,3.2,8.0,3.99999999999998,70,1
13848,15,75.0,2135.0,0.0,16.1,94,22.4,94,18,3.2,0.0,221.0,90,10
20688,20,97.0,2795.0,0.0,58.4,92,87.8,81,18,8.0,0.0,46.0,90,2
1830,15,0.0,898.0,0.0,20.4,95,26.3,75,7,6.4,1.5,96.0,50,3
4691,16,73.0,2103.0,-0.26,25.5,95,26.3,66,6,16.1,1.3,17.0,80,0
14911,16,64.0,2312.0,0.54,53.7,92,90.6,105,7,8.0,8.0,1.99999999999998,70,0
11708,15,0.0,669.0,0.0,12.5,97,23.1,98,18,3.2,0.0,8.99999999999999,70,0
8536,15,0.0,899.0,0.0,21.2,102,22.7,77,7,16.1,0.0,82.0,70,0
44,15,0.0,891.0,0.0,21.2,101,23.1,79,9,16.1,2.4,8.99999999999999,70,0
20374,20,105.0,3007.0,0.22,84.3,95,93.3,80,7,8.0,0.0,45.0,50,2
8809,15,74.0,2668.0,-0.27,33.7,94,41.2,78,7,16.1,0.0,54.0,70,0
19692,19,68.0,1965.0,-0.5,84.7,94,91.0,83,7,5.6,9.6,6.99999999999999,90,0
1981,15,73.0,2618.0,0.76,82.0,95,26.3,65,6,16.1,0.299999999999998,15.0,90,1
12691,15,80.0,2918.0,0.0,63.9,92,90.2,109,18,3.2,8.0,2.99999999999999,70,0
14500,16,12.0,928.0,0.0,14.1,97,32.5,101,7,8.0,8.0,44.0,50,1
11063,16,73.0,2641.0,-0.47,27.5,91,17.6,74,5,16.1,0.0,14.0,90,0
5113,16,100.0,2910.0,-1.65,27.8,95,26.3,69,6,16.1,4.7,12.0,90,0
3298,16,73.0,2621.0,-0.5,27.5,95,26.3,73,6,16.1,1.3,28.0,90,0
18508,19,37.0,2737.0,0.71,74.9,92,91.4,85,7,6.4,0.0,3.99999999999998,90,0
16845,19,79.0,2280.0,0.0,85.5,94,93.7,84,7,5.6,9.6,1.99999999999998,90,0
19006,19,74.0,2664.0,-0.18,23.9,92,62.4,81,7,6.4,4.8,89.0,60,6
4230,16,3.99999999999999,921.0,-0.57,23.1,95,26.3,72,6,16.1,4.7,20.0,90,1
18139,19,86.0,3092.0,1.05,62.7,91,91.4,83,35,8.0,0.0,6.99999999999999,60,0
14959,16,118.0,3395.0,0.0,17.6,92,22.0,93,7,8.0,8.0,2.99999999999999,90,0
2047,15,36.0,1206.0,-1.2,30.2,95,26.3,68,9,16.1,2.4,8.99999999999999,70,0
19004,19,73.0,2627.0,-0.24,16.5,93,21.2,81,7,6.4,4.8,172.0,50,7
8030,15,0.999999999999997,1191.0,0.0,37.3,94,54.1,65,7,16.1,0.0,26.0,70,3
918,15,67.0,2400.0,-0.96,26.7,99,17.6,67,9,8.0,2.4,4.99999999999999,60,0
17872,19,87.0,3144.0,0.45,68.6,95,92.2,84,7,6.4,0.0,4.99999999999999,80,0
8887,15,55.0,2811.0,-0.71,28.2,87,16.5,72,7,16.1,0.0,58.0,70,3
9946,15,64.0,2323.0,-0.58,27.1,101,18.8,75,5,16.1,0.0,2.99999999999999,70,1
7359,14,12.0,925.0,-1.14,23.5,104,28.6,70,5,16.1,0.0,33.0,70,2
8563,15,31.0,2560.0,-0.35,27.8,103,18.8,74,7,16.1,0.0,82.0,70,0
19198,19,94.0,2690.0,0.0,85.5,94,90.6,84,7,6.4,4.8,2.99999999999999,90,0
8678,15,0.0,904.0,0.0,21.6,90,23.1,68,7,16.1,0.0,30.0,70,0
17197,19,80.0,2899.0,-0.13,18.0,91,24.3,81,7,6.4,4.8,5.99999999999998,90,0
14653,16,69.0,2464.0,-0.21,16.5,91,23.9,98,7,8.0,8.0,4.99999999999999,90,0
18959,19,69.0,2479.0,0.91,55.3,91,90.2,85,7,6.4,0.0,11.0,80,0
18590,19,56.0,2645.0,0.98,70.6,95,89.4,84,7,6.4,0.0,104.0,90,3
8489,15,0.0,902.0,-0.26,22.0,96,24.7,67,7,16.1,0.0,82.0,70,0
7638,15,10.0,913.0,-0.51,49.4,99,60.4,74,5,16.1,0.0,48.0,70,1
22792,15,79.0,2877.0,0.19,16.9,92,20.0,105,18,3.2,8.0,71.0,70,6
18221,19,66.0,3152.0,0.43,79.6,94,93.3,83,18,3.2,8.8,0.999999999999988,70,0
7819,15,0.0,898.0,0.0,22.4,98,26.3,72,5,16.1,0.0,37.0,70,2
7476,14,0.0,896.0,0.0,21.6,97,23.1,73,5,16.1,0.0,69.0,70,4
11669,16,13.0,1161.0,-0.65,33.7,102,68.2,73,6,16.1,0.0,8.99999999999999,70,1
8201,15,48.0,2441.0,0.24,36.9,99,54.5,78,7,16.1,0.0,53.0,70,1
17890,19,78.0,2832.0,-0.54,23.5,94,23.1,83,7,6.4,0.0,0.999999999999988,80,0
92,15,35.0,1768.0,0.3,31.4,105,41.2,73,9,16.1,2.4,8.99999999999999,70,0
10512,15,3.99999999999999,1545.0,-0.24,34.1,103,28.2,74,5,16.1,0.0,33.0,70,3
19479,19,72.0,2616.0,-0.48,17.3,94,23.9,80,7,6.4,4.8,27.0,60,1
1792,15,0.0,981.0,-0.47,22.4,95,26.3,78,7,6.4,1.5,96.0,50,3
14809,16,92.0,2645.0,-0.2,17.3,94,24.7,94,7,8.0,8.0,25.0,80,1
13206,15,90.0,3320.0,0.43,79.2,94,96.9,93,18,3.2,8.0,4.99999999999999,70,2
19894,19,100.0,2878.0,0.0,18.0,91,25.1,88,7,5.6,9.6,6.99999999999999,80,0
20062,19,1.99999999999999,951.0,-0.44,13.7,92,25.9,91,7,5.6,9.6,1.99999999999998,90,0
9405,15,23.0,1858.0,0.46,41.6,101,51.4,71,5,16.1,0.0,45.0,70,3
9352,15,56.0,1954.0,-0.14,25.5,101,18.8,68,5,16.1,0.0,16.0,70,1
7699,15,14.0,1207.0,0.45,80.8,104,72.2,71,5,16.1,0.0,40.0,70,1
201,15,81.0,2907.0,-0.49,45.9,89,76.5,62,9,16.1,2.4,16.0,90,2
9712,15,20.0,1091.0,-0.5,23.9,94,25.5,73,5,16.1,0.0,39.0,70,2
6741,14,32.0,1639.0,-0.18,27.8,99,27.8,77,5,16.1,0.0,58.0,70,2
15897,16,75.0,2185.0,0.26,20.0,91,45.9,102,7,8.0,8.0,14.0,90,1
12279,15,108.0,3054.0,0.13,18.0,92,25.1,94,18,3.2,0.0,3.99999999999998,70,0
14411,16,13.0,1023.0,0.26,14.1,95,30.2,94,7,8.0,8.0,13.0,70,0
14215,16,48.0,2270.0,0.44,18.8,94,45.5,96,7,8.0,8.0,9.99999999999998,90,1
18375,19,79.0,2282.0,-0.46,53.7,93,91.8,85,35,8.0,0.0,2.99999999999999,90,0
4131,16,0.0,918.0,0.0,22.0,95,26.3,73,6,16.1,4.7,22.0,80,1
1339,15,7.99999999999999,1406.0,0.97,47.8,102,72.5,71,9,8.0,2.4,102.0,90,6
8391,15,54.0,1963.0,-0.17,25.5,93,18.4,78,7,16.1,0.0,27.0,70,0
15345,16,63.0,1775.0,0.27,18.8,91,48.6,88,7,8.0,24.0,15.0,80,0
14207,16,38.0,1839.0,-0.37,25.9,94,74.1,96,7,8.0,8.0,9.99999999999998,90,1
17167,19,72.0,2570.0,0.45,50.6,95,86.7,84,7,6.4,4.8,54.0,70,3
1910,15,90.0,2599.0,0.0,27.1,95,26.3,69,6,16.1,0.299999999999998,4.99999999999999,60,0
5206,16,88.0,2503.0,-0.75,26.7,95,26.3,63,6,16.1,4.7,20.0,70,1
17459,19,78.0,2211.0,0.0,16.1,92,20.0,85,7,6.4,0.0,15.0,70,0
17836,19,75.0,2700.0,0.0,17.3,91,22.7,85,7,6.4,0.0,16.0,90,1
10731,15,66.0,2380.0,-0.24,27.5,96,18.8,73,5,16.1,0.0,17.0,70,0
13995,16,64.0,2344.0,0.0,35.7,94,89.0,98,7,8.0,24.0,132.0,90,3
12999,15,90.0,3234.0,0.69,85.5,93,98.0,104,7,8.0,0.0,12.0,90,1
19488,19,85.0,3078.0,0.22,22.4,94,40.8,80,7,6.4,4.8,18.0,70,1
2894,16,77.0,2759.0,0.24,82.0,95,26.3,67,6,16.1,1.3,4.99999999999999,80,0
1714,15,0.0,897.0,0.0,21.2,95,26.3,74,7,6.4,1.5,94.0,50,3
17406,19,81.0,2341.0,-0.22,16.5,92,21.6,81,7,6.4,0.0,11.0,90,0
19611,19,105.0,3000.0,-0.47,29.8,94,74.5,89,7,6.4,4.8,86.0,90,5
8962,15,49.0,1763.0,0.0,24.3,91,18.8,73,7,16.1,0.0,54.0,70,3
1655,15,66.0,2450.0,-0.37,29.0,98,20.8,66,7,6.4,1.5,3.99999999999998,60,0
1970,15,55.0,2001.0,0.0,82.0,95,26.3,65,9,16.1,2.4,8.99999999999999,70,0
13353,15,70.0,2531.0,0.26,16.9,91,22.0,104,18,3.2,8.0,19.0,70,2
15500,16,37.0,1805.0,0.22,16.1,91,39.2,101,7,8.0,24.0,14.0,90,1
12092,15,80.0,2315.0,-0.32,15.7,94,41.6,94,18,3.2,0.0,3.99999999999998,90,0
1699,15,3.99999999999999,1102.0,-0.53,23.5,94,26.7,71,7,6.4,1.5,94.0,50,3
2156,15,18.0,1542.0,0.0,65.5,95,26.3,69,9,8.0,2.4,104.0,90,6
17063,19,90.0,2555.0,0.0,85.1,94,91.8,83,7,6.4,4.8,2.99999999999999,90,1
16905,19,58.0,2129.0,0.23,85.5,94,92.9,85,7,5.6,9.6,19.0,70,0
10773,15,39.0,2051.0,-0.96,38.0,92,65.5,70,5,16.1,0.0,121.0,50,3
